ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID
2018-05-07,889546.666666667,-2573026.15481303,-290885.865766463,-66390.1289921554,488094.311537274,0,0.201948850070166,81969.9777149918,0.00000000000756971230508871,7759.09648937836,14950.4532916778,818.158514795917,3195864.14221413,859154.192139448,2_116_10
2018-05-14,862850,-2572305.94788252,-260445.241891841,0,457291.294745732,0,0.022478002855742,54988.6541124341,36301.287502116,19424.1618430768,126.559571439014,21258.0213073316,3195864.14221413,952502.953999897,2_116_10
2018-05-21,2601601.66666667,-2571585.74095202,-274158.695460246,346567.253647087,511929.732024512,1207571.30960038,101.875286519439,59321.207403942,142.185775764757,8194.1319986859,0.956066670465609,33811.5197146183,3195864.14221413,2517759.87732004,2_116_10
2018-05-28,905008.333333334,-2570865.53402151,-325938.566972219,0,491372.896929819,0,11.3421589227137,38045.837539831,11022.0627306894,4807.10710012498,9956.32091912154,64402.3359951042,3195864.14221413,918677.944594012,2_116_10
2018-06-04,910551.666666667,-2570145.327091,-368468.546513051,0,504394.518888779,0,1.26247904075858,23433.289826435,38.3457012274925,1169.74987198794,15748.5193897985,70049.8987980175,3195864.14221413,872085.853565359,2_116_10
2018-06-11,923853.333333333,-2569425.11993843,-364367.695103207,0,479493.155200832,0,9290.24702148488,14050.4465579731,21122.7705800677,257.525913795737,15585.8102558903,21375.1029965286,3195864.14221413,823246.385699064,2_116_10
2018-06-18,982420,-2568704.91278585,-324051.299344952,0,542249.543386957,0,1058.67459984504,41447.1218122728,76.9216534388955,55.3725100410249,22404.7889574441,44101.196015041,3195864.14221413,954501.549018361,2_116_10
2018-06-25,1056811.66666667,-2567984.70563328,-286947.068934166,0,559830.378056912,0,118.149277217307,25691.0742580877,92470.9265479086,8890.47144726241,21626.3326154958,35805.2842982616,3195864.14221413,1085364.98414783,2_116_10
2018-07-02,932326.666666667,-2567264.4984807,-271113.585000454,0,471888.319274592,0,29634.07971838,105882.439403188,502.78905862109,2453.41625145471,12459.8424823732,27636.603121012,3195864.14221413,1007943.54804259,2_116_10
2018-07-09,1126221.66666667,-2566544.29132813,-253928.756149308,0,590873.834413758,0,3562.71879010542,74653.732970416,110782.230001475,15181.3403853652,19863.1319370979,26157.6124741853,3195864.14221413,1216465.69570909,2_116_10
2018-07-16,1140006.66666667,-2565824.08417555,-206576.395672155,0,596530.727683426,0,15281.3758329262,82409.3893959329,689.622432532241,5279.96372793305,21051.2909335573,13743.4825538762,3195864.14221413,1158449.5149266,2_116_10
2018-07-23,1479303.33333333,-2565103.87702298,-137005.093769412,0,765372.641227921,0,24130.5814091885,55332.7830790416,20067.9515096701,1302.64607229202,37363.8720572476,38120.4876126216,3195864.14221413,1435446.13438972,2_116_10
2018-07-30,1647193.33333333,-2564383.66966099,-85063.4067477644,0,913000.208026094,0,2858.53171728147,35215.275726198,72.7253051956015,287.785372580212,48651.9644551864,16475.1736798127,3195864.14221413,1562978.73008772,2_116_10
2018-08-06,2009478.33333333,-2563663.462299,-73945.5944446101,0,1004515.12895988,0,28545.6930197948,86640.4697970974,43188.1702330964,61.9267507476724,60481.9909606592,150845.836626178,3195864.14221413,1932534.30181797,2_116_10
2018-08-13,1523443.33333333,-2562943.25493701,-78433.2191364708,0,836687.31539261,0,3421.79927319775,58678.1050220662,175.16614277026,10115.8417111568,813.205283365655,76658.2778832275,3195864.14221413,1541037.37884904,2_116_10
2018-08-20,1420118.33333333,-2562223.04757502,-51414.1039916557,0,699321.051231469,0,230775.441926526,93966.9871545496,0.581510726918984,2908.5843314396,6.17395734806533,52374.695300641,3195864.14221413,1661580.50606015,2_116_10
2016-11-21,2964696.66666667,-3271468.3731169,372943.449550672,0,1705062.19608318,0,99931.4945626062,89041.1121538369,54209.894163811,0,0.00536713985948666,18031.0174562879,3840102.02542046,2907852.8216411,2_126_11
2016-11-28,2848525,-3272523.0182317,302633.18691218,0,1762602.913892,0,16368.5764986777,60908.5713174379,22091.124572322,0,35649.5961923578,37019.9731895714,3840102.02542046,2804852.94976331,2_126_11
2016-12-05,2740160,-3273577.66226073,236473.566875827,0,1554947.46179339,0,38732.6742751971,103128.319227013,78.5519980277761,0,33702.5126563003,133085.002957757,3840102.02542046,2666672.45294325,2_126_11
2016-12-12,2380508.33333333,-3274632.30628975,221542.824371706,0,1492640.21373214,0,5249.55639782661,73366.7353246129,0.256642923400988,0,26324.9246515198,36703.5018535418,3840102.02542046,2421297.73210498,2_126_11
2016-12-19,2230915,-3275686.95031878,251451.686125467,-350789.289893625,1345898.23108004,0,650.110648439434,114265.561612457,0.000838254659561852,0,22648.1997886619,2474.48399232868,3840102.02542046,1951014.05929372,2_126_11
2016-12-26,3659425,-3276741.5943478,275717.40114062,1139438.58631448,1459747.71822423,0,292170.468393066,83944.5548213407,0.00000273792942470353,0,27966.5395124437,73.2236214484396,3840102.02542046,3842418.92310304,2_126_11
2017-01-02,2827008.33333333,-3277796.23837682,253118.54245507,0,1415934.42626244,0,258904.070196109,123921.609079934,235856.513861131,0,25999.5889425246,81534.8461197345,3840102.02542046,2957575.38396059,2_126_11
2017-01-09,2042143.33333333,-3278850.88240585,189703.365450915,0,1286994.51448499,0,92539.1062577877,93691.0301533361,5903.67087007244,0,23856.3213917216,34369.0070346419,3840102.02542046,2288308.15865808,2_126_11
2017-01-16,2113358.33333333,-3279905.52562948,124505.250539241,0,1265373.47887597,0,33741.8411371297,64913.4548911775,2039.67801565999,0,21214.6310910411,66830.8040261468,3840102.02542046,2138815.63836735,2_126_11
2017-01-23,2179918.33333333,-3280960.16885312,86278.4793894455,0,1321460.55791277,0,4509.67156791175,41659.7245348699,107902.890296125,0,22899.0763367203,15275.8357059237,3840102.02542046,2159128.09231112,2_126_11
2017-01-30,2370613.33333333,-3282014.81207675,70845.3271444347,0,1340211.13847199,0,146331.387060343,25233.0944957021,585.242445714649,0,24559.8315183728,34537.912640403,3840102.02542046,2200391.14712067,2_126_11
2017-02-06,1814556.66666667,-3283069.45530038,56466.0325856386,0,1142192.22752868,0,28470.4282066157,14699.809389814,1.915667440307,0,14432.5817577032,2180.95344528906,3840102.02542046,1815476.51870126,2_126_11
2017-02-13,1951668.33333333,-3284124.09852402,30169.1159533487,0,1187837.20253652,0,3750.16815364007,80443.4434771294,0.00625704756735573,0,14.9327381913522,11715.9095879641,3840102.02542046,1869908.70560029,2_126_11
2017-02-20,1918238.33333333,-3285178.74174765,-5727.9179363276,0,1158990.64939406,0,462.637620994361,53765.2583228373,103901.942468665,0,0.0131005098540058,15639.5957714884,3840102.02542046,1881955.46241504,2_126_11
2017-02-27,1472390,-3286233.38497129,-45189.5734775686,0,906788.099115419,0,56.5955366125609,33547.1269057756,550.069156565743,0,6046.255483549,32404.4215618183,3840102.02542046,1488071.63473135,2_126_11
2017-03-06,1477865,-3287282.56837607,-85544.8636005832,0,885391.397471213,0,6.91631643109252,19928.4884292958,150170.263951567,0,8278.53876294207,8887.2990427177,3840102.02542046,1539937.49741797,2_126_11
2017-03-13,1300166.66666667,-3288331.75178086,-122409.829956782,0,777864.427002086,0,11875.0182132199,11468.1046836881,1098.81624063668,0,6625.85104573882,28154.2153069728,3840102.02542046,1266446.87617517,2_126_11
2017-03-20,1160205,-3289380.93518564,-147574.056603682,0,683269.32767143,0,1496.1541732465,6473.67015171455,202082.87135643,0,4935.88356589239,26558.772576988,3840102.02542046,1327963.71312684,2_126_11
2017-03-27,1356871.66666667,-3290430.11859043,-159824.066858837,0,845377.053913609,0,183.510714916691,38213.9267845895,2588.43761157491,0,8739.38251584277,35530.5755206046,3840102.02542046,1320480.72703234,2_126_11
2017-04-03,1355833.33333333,-3291479.30199522,-173850.533397481,0,854166.488868434,0,22.4333563904741,22954.7716411144,8.53587718112977,0,8073.54392008208,1066.1403431857,3840102.02542046,1261064.10403416,2_126_11
2017-04-10,1176266.66666667,-3292528.4854,-207809.614161833,27354.2669338007,700788.715090409,0,2.74125356747768,123575.831283555,0.0278809839255593,0,4695.75132203634,60.2634431264038,3840102.02542046,1196241.52306611,2_126_11
2017-04-17,1955281.66666667,-3293577.66880478,-258321.227519123,1081583.82046805,577430.526937535,0,5956.69947680836,93332.2188000172,0.0000910656123638979,0,4086.08393155111,2446.83525114207,3840102.02542046,2053039.31405272,2_126_11
2017-04-24,1029928.33333333,-3294593.5527428,-295538.374642371,0,624914.360656981,0,739.03043601885,114018.230318941,0.000000297440898346187,0,3273.60553370149,9828.20841339211,3840102.02542046,1002743.53339462,2_126_11
2017-05-01,2263143.33333333,-3295609.43668082,-292421.45852548,392485.474471375,533805.87944616,0,124106.679775334,83702.1514700732,0.000000000971509285259641,0,1789.62414615438,1679.18515885728,3840102.02542046,1389640.12468212,2_126_11
2017-05-08,813771.666666667,-3296625.32061883,-258561.658711923,0,491878.276855293,0,22153.4589837509,113181.71399829,0.00000000000317316917946555,0,1821.54832535547,1941.16081343554,3840102.02542046,915891.205065831,2_126_11
2017-05-15,880871.666666667,-3297641.20455685,-236148.982013264,0,555263.574247467,0,2868.43249517342,82884.8995553845,0.0000000000000103642886324232,0,1.6290920516518,11540.6704257738,3840102.02542046,958871.0446662,2_126_11
2017-05-22,919185,-3298657.08849487,-256734.570857274,-69229.2420066332,571217.344745326,0,353.063766672384,71227.3758384667,0.0000000000000000338521121254141,0,0.00142900395519016,15588.186904595,3840102.02542046,873867.096745754,2_126_11
2017-05-29,826321.666666667,-3299672.97243288,-306044.241300092,0,506273.606097573,0,43.179070773137,46463.2920221835,50822.9825808356,0,765.618218065066,1977.3556336715,3840102.02542046,840730.845310591,2_126_11
2017-06-05,833798.333333333,-3300646.44643435,-338662.467114969,361387.884592653,492802.993543596,0,9481.73521448727,56935.6415255161,204.272876904206,0,1705.96669632134,160.859416068467,3840102.02542046,1123472.46573669,2_126_11
2017-06-12,746271.666666667,-3301619.92043582,-327040.338170053,0,469643.344175886,0,1187.1729422033,35808.0281617421,0.667704274540912,0,1121.28266481997,284.513455652333,3840102.02542046,719486.775919173,2_126_11
2017-06-19,1036406.66666667,-3302593.39443728,-288149.825834498,0,594678.183232465,0,123658.708081864,21386.2082588683,0.00218087863137007,0,2740.15922984427,381.657098148514,3840102.02542046,992203.723230753,2_126_11
2017-06-26,927931.666666667,-3303566.86843875,-257730.296463396,0,559526.674912188,0,22036.8340873645,87417.9768638088,19836.554806137,0,1872.97023077568,28.9166032943484,3840102.02542046,969524.788021888,2_126_11
2017-07-03,1126943.33333333,-3304540.34244022,-245380.034992776,0,658109.555950746,0,10542.3973173763,59534.4341391258,94078.4191850461,0,4498.87093325176,1860.9096452417,3840102.02542046,1118806.23515826,2_126_11
2017-07-10,1184220,-3305513.81644168,-226128.65059619,0,745998.429333187,0,1323.63148907276,37688.3252556468,470.446782029719,0,4591.48780920487,1102.29766047335,3840102.02542046,1099634.17671221,2_126_11
2017-07-17,1315508.33333333,-3306487.29044315,-177594.742822601,0,717715.732435626,0,13798.9390889398,77507.3119148664,226666.674873242,0,5027.05269473246,145.395983632332,3840102.02542046,1396881.09914575,2_126_11
2017-07-24,1279360,-3307331.35309113,-114154.837140212,0,805250.921040204,0,1747.36409878127,51400.2680530215,4504.19502725449,0,5111.18835319434,4795.21766315691,3840102.02542046,1291424.98942474,2_126_11
2017-07-31,1455811.66666667,-3308175.41573911,-73068.9940373054,0,836426.921817321,0,18461.4136686632,97628.5068400211,1741.44102371542,0,7610.79643776605,3164.0375938134,3840102.02542046,1423890.73302535,2_126_11
2017-08-07,1553355,-3309019.47838709,-68354.8508268129,0,928490.33304504,0,2366.84682275638,92688.8008037776,87951.9617312524,0,11752.5804836193,2216.6960024606,3840102.02542046,1588194.91509546,2_126_11
2017-08-14,1374855,-3309863.54103507,-70215.8463066526,0,792879.507147166,0,115839.860056744,64041.5711177,425.111062106213,0,11.7675306888197,11741.0855406298,3840102.02542046,1444961.54053377,2_126_11
2017-08-21,1970110,-3310707.60368305,-37633.0432109411,0,1185121.77962907,0,20061.9061555676,41008.5863868779,114908.242052929,0,0.01032332468762,15646.9511422393,3840102.02542046,1868508.85421648,2_126_11
2017-08-28,2336431.66666667,-3311551.66633104,33857.9093509776,0,1323728.82355703,0,303043.706195175,24799.6651305443,651.163692197731,0,18676.5425521984,53750.9176316076,3840102.02542046,2287059.08719915,2_126_11
2017-09-04,2002065,-3312023.41947821,106599.238269395,0,1261263.14435395,0,161237.276027591,14432.7650964886,2.13196595020279,0,19392.8967010879,25357.8731712486,3840102.02542046,2116363.93152797,2_126_11
2017-09-11,2027418.33333333,-3312495.17262538,143724.257613208,0,1112266.68088878,0,226083.876009186,85394.9061596648,19462.3928262594,0,14034.754089567,1073.0580189521,3840102.02542046,2129646.7784007,2_126_11
2017-09-18,1886570,-3312966.92577255,148535.704059239,0,1187726.35738724,0,64955.8264630668,57838.5961052332,68.4821975846326,0,18620.7430088753,6634.69363573616,3840102.02542046,2011515.50250489,2_126_11
2017-09-25,2529721.66666667,-3313438.67891972,154678.070690093,0,1399380.73235867,0,275327.913824446,88449.4490628161,0.223734840657947,0,26949.6161983056,23234.0567930473,3840102.02542046,2494683.40916296,2_126_11
2017-10-02,2357930,-3313910.43206689,183094.997909257,39077.1993994869,1472724.72052229,0,315114.076376794,78907.2889603869,0.000730769223828361,0,25729.3372433397,43424.1010494329,3840102.02542046,2684263.31554533,2_126_11
2017-10-09,3003391.66666667,-3314382.18521407,220942.409888595,0,1538569.57169538,0,283340.143470895,114293.523277742,191799.313253194,0,30164.3527083672,14853.4610213588,3840102.02542046,2919682.61552193,2_126_11
2017-10-16,2283685,-3314853.93836124,246332.552777002,0,1438355.73741262,0,123761.395503504,83971.9814886871,2138.74368285195,0,27643.0617374776,91755.0926605954,3840102.02542046,2539206.65232196,2_126_11
2017-10-23,2584721.66666667,-3314764.3175951,262601.910033172,0,1464599.97879655,0,204266.949405567,73318.2240602832,7.04113826649965,0,29697.084804465,81014.2419523563,3840102.02542046,2640843.13801603,2_126_11
2017-10-30,2565400,-3314674.69682896,294180.948357327,-177595.235537683,1568808.77045276,0,72784.6087451004,48088.9878620416,0.0229985479922014,0,33627.4825058911,4866.34482908024,3840102.02542046,2370189.25880457,2_126_11
2017-11-06,3407085,-3314585.07606281,347789.981914964,0,1753034.73039265,0,93937.9380031177,110595.589378102,218477.942019104,0,43038.0907499636,25767.5214656874,3840102.02542046,3118158.74328124,2_126_11
2017-11-13,2803291.66666667,-3314495.45529667,390936.269160754,0,1766616.37692921,0,15078.8704470766,80383.4179528159,3667.82108906691,0,69.130563120783,19012.0185851609,3840102.02542046,2801370.474851,2_126_11
2017-11-20,3303155,-3314405.83453053,381314.057829554,0,1824508.13584964,0,207667.568070828,86103.7656588541,1438.95140460746,0,0.0606830217966004,17532.095720137,3840102.02542046,3044260.82610657,2_126_11
2017-11-27,3103743.33333333,-3314316.21376439,316714.673177254,0,1885451.81862475,0,53748.1465445878,58430.6821239095,89816.0069422874,0,65728.053049316,83223.2151973028,3840102.02542046,3078898.40731548,2_126_11
2017-12-04,2793875,-3314226.59299825,245336.367296139,0,1591867.20516968,0,122757.340085951,75800.0913150902,438.580920722619,0,61776.2725270564,21256.5539112012,3840102.02542046,2645107.84364805,2_126_11
2017-12-11,2260396.66666667,-3313305.98222327,219927.444258464,0,1424591.11140475,0,21803.3420671934,50041.9639210691,1.43482447449084,0,53346.5260737153,70815.4148092348,3840102.02542046,2367323.2805561,2_126_11
2017-12-18,2399176.66666667,-3312385.37144828,244848.537578293,0,1372298.63760615,0,232751.893802313,75084.9417475339,0.00468648622615462,0,55466.495532179,109436.265214664,3840102.02542046,2617603.4301398,2_126_11
2017-12-25,3827520,-3311464.7606733,274166.645417234,527891.962362597,1290489.44127019,0,298476.83784719,49476.5994079329,160317.047933242,0,46612.481886984,180491.845189258,3840102.02542046,3356560.1260618,2_126_11
2018-01-01,3109461.66666667,-3310544.14989831,260975.507400732,224302.730968859,1301331.68306973,0,151165.837456086,30544.9597399117,45485.9475114682,0,49234.9293164935,266537.231162274,3840102.02542046,2859136.7021477,2_126_11
2018-01-08,2228128.33333333,-3309623.53912333,202394.876006757,0,1388933.90749712,0,29998.0387188156,23732.0391580374,178.499874659627,0,50552.9213855047,274623.137437301,3840102.02542046,2500891.90637533,2_126_11
